accident_ticker,died_of_age_ticker,died,new_borns,birth_ticker,death_ticker,population_num
0,3,"['Alison Columbus', 'Cynthia Columbus', 'Iris Columbus']","['Charisse Columbus', 'Christine Columbus', 'Jack Columbus', 'Hildegard Columbus', 'Marion Columbus', 'Larry Columbus', 'Margaret Columbus', 'Steve Columbus', 'Betty Columbus', 'Janee Columbus', 'Catherine Columbus', 'Necole Columbus', 'Frank Columbus', 'Susanne Columbus', 'Andrew Columbus', 'Wayne Columbus', 'Debra Columbus', 'Raguel Columbus', 'Marion Columbus', 'John Columbus', 'Jimmy Columbus', 'Willie Columbus', 'Ava Columbus', 'Maria Columbus', 'Robert Columbus', 'Jack Columbus', 'Deanna Columbus']",27,3,823
0,1,['Jackie Columbus'],"['Virgil Columbus', 'Diana Columbus', 'Matthew Columbus', 'Jerry Columbus', 'John Columbus', 'Betty Columbus', 'Edward Columbus', 'Jeremy Columbus', 'Andy Columbus', 'Brian Columbus', 'Kelly Columbus', 'Shirley Columbus', 'Anna Columbus', 'Stacy Columbus', 'Teresa Columbus', 'George Columbus', 'Robert Columbus', 'Augustine Columbus', 'Richard Columbus', 'Danielle Columbus', 'Waldo Columbus', 'Keith Columbus', 'Albert Columbus', 'Robert Columbus', 'Elizabeth Columbus', 'Diane Columbus', 'William Columbus', 'Claudia Columbus', 'Doris Columbus', 'Matthew Columbus', 'Willie Columbus', 'Vincenza Columbus', 'Shirley Columbus', 'Anna Columbus', 'Gabriela Columbus', 'Esther Columbus', 'John Columbus', 'Katrina Columbus', 'Norman Columbus']",39,1,847
2,4,"['Christopher Columbus', 'Paul Columbus', 'Frances Columbus', 'Frances Columbus', 'Alonzo Columbus', 'Denise Columbus']","['Matthew Columbus', 'Eva Columbus', 'Katherine Columbus', 'Willie Columbus', 'Lela Columbus', 'Rebecca Ashmore', 'Larry Columbus', 'Janet Columbus', 'Robert Ashmore', 'Jason Columbus', 'John Columbus', 'Jeremy Columbus', 'Renee Columbus', 'James Columbus', 'Robert Columbus', 'Edith Columbus', 'Robert Columbus', 'Fran Ashmore', 'Scott Columbus', 'Joanne Columbus', 'Constance Columbus', 'Aaron Columbus', 'Melvin Columbus', 'Samantha Columbus', 'Charles Columbus', 'Lisa Columbus', 'Patrina Columbus', 'Henry Columbus', 'Tony Columbus', 'Jerome Columbus', 'Thomas Columbus', 'Claudia Columbus', 'Lois Columbus', 'Mora Columbus', 'Anna Columbus', 'Glen Columbus']",36,6,885
0,1,['James Columbus'],"['Fanny Columbus', 'Mark Columbus', 'Thomas Columbus', 'Israel Columbus', 'David Columbus', 'Shelly Columbus', 'Maria Columbus', 'Warren Columbus', 'Wayne Ashmore', 'Carmen Columbus', 'Angela Columbus', 'Marcia Columbus', 'William Columbus', 'Andy Columbus', 'Lawrence Columbus', 'Erin Columbus', 'Jose Columbus', 'Claudia Columbus', 'Stephen Ashmore', 'Jose Columbus', 'Paul Columbus', 'Thomas Columbus', 'Marion Ashmore', 'Marie Columbus', 'Thomas Columbus', 'Nancy Columbus', 'Tommy Columbus', 'John Columbus', 'Pamela Columbus', 'Hugh Columbus', 'Arnold Columbus', 'Alvaro Columbus', 'Danielle Columbus', 'Vicki Columbus', 'Stephen Columbus', 'Tristan Columbus']",36,1,915
2,4,"['Betty Columbus', 'Shad Columbus', 'Rodney Columbus', 'Alicia Columbus', 'Katie Columbus', 'Pamela Columbus']","['Edwin Columbus', 'Kenneth Columbus', 'Linda Columbus', 'Todd Ashmore', 'James Columbus', 'Pam Columbus', 'Maurice Columbus', 'Richard Columbus', 'Jacob Columbus', 'Norma Columbus', 'John Columbus', 'Lana Columbus', 'Michelle Columbus', 'Jerome Columbus', 'Jonathan Columbus', 'Gretchen Columbus', 'Tracy Columbus', 'Joseph Columbus', 'William Columbus', 'Cheryle Columbus', 'Janice Columbus', 'Gilbert Columbus', 'Jamie Columbus', 'Russell Ashmore', 'Jonathan Columbus', 'Charles Columbus', 'Nicole Columbus', 'Lawrence Columbus', 'Renee Ashmore', 'Martin Columbus', 'Byron Columbus', 'Jeanne Columbus', 'Dorothy Columbus', 'Kim Columbus', 'Chris Columbus', 'Jessica Columbus', 'Craig Columbus', 'Rodney Columbus', 'Elias Columbus']",39,6,950
0,3,"['Stephanie Columbus', 'Sam Columbus', 'Bianca Columbus']","['Randell Columbus', 'Jonathan Columbus', 'Kenneth Columbus', 'Patricia Columbus', 'Margaret Columbus', 'Henry Columbus', 'Ralph Columbus', 'Kathleen Columbus', 'Francisco Columbus', 'Margaret Columbus', 'Barry Columbus', 'Thomas Columbus', 'John Columbus', 'Virginia Columbus', 'David Columbus', 'Floyd Columbus', 'Rita Columbus', 'Carrie Columbus', 'Kenneth Ashmore', 'Jeffrey Columbus', 'Julie Columbus', 'Faustino Columbus', 'Mario Columbus', 'Richard Ashmore', 'Valerie Columbus', 'Tera Columbus', 'William Columbus', 'Sally Columbus', 'Pauline Columbus', 'Shannon Columbus', 'Kennith Columbus', 'Dedra Columbus', 'Robert Columbus']",33,3,983
1,2,"['Melissa Columbus', 'Bonnie Columbus', 'Christine Columbus']","['Ernest Columbus', 'Rachel Columbus', 'Kristi Columbus', 'Carolyn Columbus', 'Dorothy Columbus', 'Florine Columbus', 'Nadia Columbus', 'Kara Columbus', 'Carol Columbus', 'Marguerite Columbus', 'Heather Columbus', 'Kathy Columbus', 'Christine Columbus', 'Lee Columbus', 'Manuel Columbus', 'Juanita Columbus', 'Joseph Columbus', 'Edwin Columbus', 'George Columbus', 'Joshua Columbus', 'Melba Columbus', 'Elaine Columbus', 'Ida Columbus', 'Armando Columbus', 'Kristie Columbus', 'Carl Columbus', 'Patricia Columbus', 'Marvin Columbus', 'Keith Columbus', 'Elijah Columbus', 'Lori Columbus', 'Mandy Columbus', 'Gladys Columbus', 'Sara Columbus', 'Jenny Columbus', 'Marcella Columbus', 'Carolyn Columbus', 'Katherine Columbus', 'Ivan Columbus', 'Karen Columbus', 'Martina Columbus', 'Eric Columbus', 'Jennifer Columbus', 'Arthur Columbus']",44,3,1013
3,4,"['Jerry Columbus', 'Sophie Columbus', 'Hettie Columbus', 'Effie Columbus', 'Jimmy Columbus', 'Jean Columbus', 'James Columbus']","['Teresa Columbus', 'Eric Columbus', 'Doreen Columbus', 'Elisabeth Columbus', 'Barbara Columbus', 'Rose Columbus', 'Jacob Columbus', 'Nancy Columbus', 'Chana Columbus', 'Sally Columbus', 'Raymond Columbus', 'John Columbus', 'Juana Columbus', 'Travis Columbus', 'Douglas Columbus', 'Tammy Columbus', 'Gerard Columbus', 'Mable Columbus', 'Mark Columbus', 'Teresa Columbus', 'Aaron Columbus', 'Quinton Columbus', 'Daniel Columbus', 'Brenda Columbus', 'Bambi Columbus', 'Connie Columbus', 'Cody Columbus', 'Anna Columbus', 'Laura Columbus', 'Victoria Columbus', 'William Columbus', 'Joann Columbus', 'Charles Columbus', 'Kenny Columbus', 'Christopher Columbus', 'Chad Columbus', 'Martha Columbus', 'Calvin Columbus', 'Christopher Columbus']",39,7,1054
3,2,"['Emmett Columbus', 'Charles Columbus', 'Steven Columbus', 'Doug Columbus', 'Robert Columbus']","['Diane Columbus', 'Richard Columbus', 'Marilyn Columbus', 'Jesus Columbus', 'Janice Columbus', 'Jessica Columbus', 'Kenneth Columbus', 'Christina Columbus', 'Kathleen Columbus', 'Cody Columbus', 'Mark Columbus', 'Douglas Columbus', 'Esperanza Columbus', 'Joe Columbus', 'Sandra Columbus', 'Vivian Columbus', 'Leonard Columbus', 'Thomas Columbus', 'Richard Columbus', 'Rachel Columbus', 'William Columbus', 'Latonya Columbus', 'Earl Columbus', 'Rachel Columbus', 'Lisa Columbus', 'Matthew Columbus', 'Joan Columbus', 'Charise Columbus', 'Ashley Columbus', 'Tammi Columbus', 'Jared Columbus', 'Marjorie Columbus', 'Rosanne Columbus', 'Susan Columbus', 'David Columbus', 'Inez Columbus', 'Christine Columbus', 'Raymond Columbus', 'Ward Columbus', 'Jules Columbus', 'Erik Columbus', 'George Columbus']",42,5,1086
4,3,"['Lloyd Columbus', 'Emily Columbus', 'Elizabeth Columbus', 'Jeff Columbus', 'Adam Columbus', 'Margaret Columbus', 'Laura Columbus']","['Robert Columbus', 'Raquel Columbus', 'Christopher Columbus', 'Tierra Columbus', 'Mary Columbus', 'Pamela Columbus', 'Amber Columbus', 'Shannon Columbus', 'Nicholas Columbus', 'Nanci Columbus', 'Shirley Ashmore', 'Larry Columbus', 'Mildred Columbus', 'Renee Columbus', 'David Columbus', 'Lisa Columbus', 'Anthony Columbus', 'Paul Columbus', 'Megan Columbus', 'Joshua Columbus', 'Matthew Columbus', 'Peggy Columbus', 'Deloris Columbus', 'Adam Columbus', 'Alyssa Columbus', 'Kenneth Columbus', 'Gerald Columbus', 'Michael Columbus', 'Joseph Columbus', 'John Columbus', 'Timothy Columbus', 'Carlos Columbus', 'Christine Columbus', 'Cleo Columbus', 'Karen Columbus', 'Cynthia Columbus', 'Patrick Columbus', 'Abraham Columbus', 'Gerald Columbus', 'Lydia Columbus', 'Randy Columbus', 'Carlos Columbus']",42,7,1123
3,2,"['Theresa Columbus', 'Raymond Columbus', 'Doreen Columbus', 'Marion Columbus', 'Shirley Columbus']","['Robert Columbus', 'Ross Columbus', 'Ivan Columbus', 'Angela Columbus', 'Roland Columbus', 'Michael Columbus', 'Norma Columbus', 'Ines Columbus', 'Oscar Columbus', 'William Columbus', 'Alexander Columbus', 'Aaron Columbus', 'Willie Ashmore', 'Harmony Columbus', 'Allen Columbus', 'Trisha Columbus', 'James Columbus', 'Harold Columbus', 'Helen Columbus', 'Kenneth Columbus', 'Margret Columbus', 'Helen Columbus', 'Steven Columbus', 'William Columbus', 'James Columbus', 'Luis Columbus', 'Jack Columbus', 'Gwen Columbus', 'Christopher Columbus', 'Walter Columbus', 'Leon Columbus', 'Rebecca Columbus', 'Clara Columbus', 'David Columbus', 'Mary Columbus', 'Christopher Columbus', 'Florinda Columbus', 'Thomas Columbus', 'Danille Columbus', 'Gregory Columbus', 'Ryan Columbus', 'Laurie Columbus', 'Sarah Columbus', 'Terrence Columbus', 'Tanya Columbus', 'Reyna Columbus']",46,5,1158
1,3,"['Troy Columbus', 'Mona Columbus', 'Melissa Columbus', 'Rhonda Columbus']","['Dennis Columbus', 'Carolyn Columbus', 'James Columbus', 'Tracy Columbus', 'Antonio Columbus', 'Gerald Columbus', 'Harrison Columbus', 'David Columbus', 'Shawn Columbus', 'George Columbus', 'Stephen Columbus', 'Matthew Columbus', 'Stephen Columbus', 'Douglas Columbus', 'Anne Columbus', 'Bill Columbus', 'Jason Columbus', 'Brian Columbus', 'William Columbus', 'Marilyn Columbus', 'Harold Columbus', 'Charles Columbus', 'Sharon Columbus', 'Ann Columbus', 'Vera Columbus', 'Charles Columbus', 'William Columbus', 'Jessica Columbus', 'Kathy Columbus', 'Roxanne Columbus', 'Dana Columbus', 'Susan Columbus', 'Alyssa Columbus', 'Jason Columbus', 'Janine Columbus', 'Clarence Columbus', 'Amy Columbus', 'Maryellen Columbus', 'Anita Columbus', 'Ashlie Columbus', 'Derek Columbus', 'Sonia Columbus', 'Patricia Columbus', 'Ramon Columbus', 'Jessie Columbus', 'Jillian Columbus', 'Kevin Columbus', 'David Columbus', 'Nicole Columbus', 'Dawn Columbus', 'Howard Columbus', 'Dustin Columbus', 'Jason Columbus']",53,4,1199
2,3,"['Bryce Columbus', 'Louis Columbus', 'Kourtney Columbus', 'Chad Columbus', 'Maryellen Columbus']","['Ronald Columbus', 'Luke Columbus', 'Jerald Columbus', 'Don Columbus', 'Eddie Columbus', 'Joseph Columbus', 'Eric Columbus', 'Glenn Columbus', 'Michael Columbus', 'Salina Columbus', 'David Columbus', 'Gayle Columbus', 'Roni Columbus', 'Kitty Columbus', 'John Columbus', 'David Columbus', 'Bonnie Columbus', 'Michele Columbus', 'Hana Columbus', 'Katrina Columbus', 'Ryan Columbus', 'Sylvia Columbus', 'Ricky Columbus', 'Bill Columbus', 'Ryan Columbus', 'Laura Columbus', 'Cheryl Columbus', 'Dennis Columbus', 'William Columbus', 'Francis Columbus', 'Antonio Columbus', 'Thomas Columbus', 'Veronica Columbus', 'Donald Columbus', 'Rosie Columbus', 'Gary Columbus', 'Jean Columbus', 'Ashley Columbus', 'Bruce Columbus', 'Emily Columbus', 'Charles Columbus', 'Brian Columbus', 'Richard Columbus', 'Christine Columbus', 'Diana Columbus', 'David Columbus', 'Ronald Columbus', 'Jared Columbus']",48,5,1248
4,2,"['Enrique Columbus', 'Maya Columbus', 'Melvin Columbus', 'Larry Columbus', 'Erika Columbus', 'Harold Columbus']","['Diane Columbus', 'Aaron Columbus', 'John Columbus', 'Clarice Columbus', 'Tonya Columbus', 'Carisa Columbus', 'Edward Columbus', 'Connie Columbus', 'Percy Columbus', 'Christa Columbus', 'Bette Columbus', 'Isabel Columbus', 'Thomas Columbus', 'Christopher Columbus', 'Kristi Columbus', 'Laura Columbus', 'Cordell Columbus', 'Rae Columbus', 'Steven Columbus', 'Theresa Columbus', 'Ellen Columbus', 'Tammy Ashmore', 'Wilbur Columbus', 'Deanna Columbus', 'Amy Columbus', 'Charles Columbus', 'Ernesto Columbus', 'Janice Columbus', 'Katherine Columbus', 'Debra Columbus', 'Phillip Columbus', 'Kathryn Columbus', 'Renee Columbus', 'David Columbus', 'Leslie Columbus', 'Mary Columbus', 'Katie Columbus']",37,6,1291
0,2,"['Carlton Columbus', 'Ashlee Columbus']","['Patrick Columbus', 'Lisa Columbus', 'Catalina Columbus', 'Fidel Columbus', 'William Columbus', 'Lou Columbus', 'Charles Columbus', 'George Columbus', 'Hildegard Columbus', 'Debra Columbus', 'Richard Columbus', 'Eugene Columbus', 'Robert Columbus', 'Curtis Columbus', 'Elizabeth Columbus', 'Ruth Columbus', 'Mike Columbus', 'Carol Columbus', 'William Columbus', 'Patricia Ashmore', 'Mildred Columbus', 'Jan Columbus', 'John Columbus', 'Thaddeus Columbus', 'Marc Columbus', 'Viola Columbus', 'Toby Columbus', 'Sandra Columbus', 'James Columbus', 'Larry Columbus', 'John Columbus', 'Ruth Columbus', 'Carol Columbus', 'Genevieve Columbus', 'Judy Columbus', 'David Columbus', 'Donald Columbus', 'Charles Columbus', 'Terry Columbus', 'Brenda Columbus', 'Nancy Columbus', 'Margie Columbus', 'Donna Columbus', 'Candie Columbus', 'John Columbus', 'Tammy Columbus', 'Martha Columbus', 'Ramiro Columbus', 'Tommy Columbus', 'Rose Columbus', 'John Columbus', 'Doris Columbus', 'Bernice Columbus', 'Wesley Columbus', 'Teresa Columbus', 'Kenneth Columbus']",56,2,1322
2,3,"['Mark Columbus', 'Joshua Columbus', 'Erica Columbus', 'Betty Columbus', 'Kenneth Columbus']","['Janice Columbus', 'Debra Columbus', 'Jane Columbus', 'Lori Columbus', 'Jose Columbus', 'Carol Columbus', 'Miguel Columbus', 'Teresa Columbus', 'Helen Columbus', 'Gerard Columbus', 'Dora Columbus', 'Eva Columbus', 'Robert Columbus', 'Marie Columbus', 'Elizabeth Columbus', 'Heather Columbus', 'Brian Columbus', 'Bernadette Columbus', 'Jennifer Columbus', 'Betty Columbus', 'Rose Columbus', 'Joshua Columbus', 'Judy Columbus', 'Mark Columbus', 'Timothy Columbus', 'Jennifer Columbus', 'Debra Columbus', 'Billy Columbus', 'Judy Columbus', 'Daisy Columbus', 'Mary Columbus', 'Lee Columbus', 'Otha Columbus', 'Viola Columbus', 'Edward Columbus', 'Bruce Columbus', 'Morris Columbus', 'Mark Columbus', 'Richard Columbus', 'Carlos Columbus', 'Tiffany Columbus', 'Earl Columbus', 'Renee Columbus', 'Heather Ashmore', 'Marie Columbus']",45,5,1376
3,6,"['Sean Columbus', 'Teresa Columbus', 'Josephine Columbus', 'Charles Columbus', 'Margaret Columbus', 'Orlando Columbus', 'Kristina Columbus', 'Michele Columbus', 'Rowena Columbus']","['Cornelia Columbus', 'Mayra Columbus', 'Jason Columbus', 'Candice Columbus', 'Dorothy Columbus', 'Beverly Columbus', 'Tonya Columbus', 'Tracy Columbus', 'Carlos Columbus', 'Gayle Columbus', 'Michelle Columbus', 'Laura Ashmore', 'Michael Columbus', 'Matthew Columbus', 'Nancy Columbus', 'George Columbus', 'Tony Columbus', 'Sheila Columbus', 'Michael Columbus', 'Philip Ashmore', 'Willie Columbus', 'Carol Columbus', 'Amy Columbus', 'Wesley Columbus', 'Karen Columbus', 'Felipe Columbus', 'Jesse Columbus', 'Mary Columbus', 'Aaron Columbus', 'Tracey Columbus', 'Ralph Columbus', 'Mary Columbus', 'Paul Columbus', 'John Columbus', 'Jack Columbus', 'Marilyn Columbus', 'Raphael Columbus', 'Jerald Columbus', 'Wilbur Columbus', 'Charles Columbus', 'Jerold Columbus', 'Zane Columbus', 'William Columbus', 'Rebecca Columbus', 'Paul Columbus', 'Sharon Columbus', 'Andrea Columbus', 'Benny Columbus', 'Elena Columbus', 'Shawn Columbus', 'Charles Columbus', 'Mary Columbus', 'William Columbus', 'Brandon Columbus', 'Rhonda Columbus', 'Reginald Columbus', 'Sharon Columbus', 'Wayne Columbus', 'Megan Columbus', 'Donald Columbus', 'Mary Columbus', 'Catherine Columbus', 'Kelly Columbus', 'John Columbus', 'Cynthia Columbus', 'Harriet Columbus']",66,9,1416
6,1,"['Francesca Ashmore', 'Kimberly Columbus', 'Otis Columbus', 'Lloyd Columbus', 'David Columbus', 'Matthew Columbus', 'Wilbur Columbus']","['Ollie Columbus', 'Sara Columbus', 'Larry Columbus', 'Elaine Columbus', 'Alisha Columbus', 'Jean Columbus', 'Harriet Columbus', 'Kathrine Columbus', 'Viola Columbus', 'Anthony Columbus', 'Raymond Columbus', 'Thomas Columbus', 'Clarissa Columbus', 'Michael Ashmore', 'Roger Columbus', 'Bobby Columbus', 'Esther Columbus', 'Pedro Columbus', 'Sandra Columbus', 'Stephen Columbus', 'Patricia Columbus', 'Lois Columbus', 'Joe Columbus', 'John Columbus', 'Issac Columbus', 'Derrick Columbus', 'Catherine Columbus', 'Richard Columbus', 'Clarence Columbus', 'Gail Columbus', 'Hazel Columbus', 'Jerry Columbus', 'Teresa Columbus', 'Scott Columbus', 'Donna Columbus', 'Jean Columbus', 'Dianne Columbus', 'Renee Columbus', 'Kelvin Columbus', 'Lucia Columbus', 'John Columbus', 'Benjamin Columbus', 'Angelo Columbus', 'Fred Columbus', 'Herbert Columbus', 'Mallory Columbus', 'Cathleen Columbus', 'Brian Columbus']",48,7,1473
6,5,"['Michael Columbus', 'Susana Columbus', 'Randy Columbus', 'Jean Columbus', 'Brandon Columbus', 'Oscar Columbus', 'Jeremy Columbus', 'James Columbus', 'Marvin Columbus', 'William Columbus', 'Marjorie Columbus']","['Dalila Columbus', 'Phoebe Columbus', 'Andrew Columbus', 'Lloyd Columbus', 'Peter Columbus', 'Frances Columbus', 'Danny Columbus', 'James Columbus', 'Wesley Columbus', 'Thomas Columbus', 'Carol Columbus', 'Grace Columbus', 'Cory Columbus', 'John Columbus', 'Martha Columbus', 'Paul Columbus', 'Alicia Columbus', 'Stephanie Columbus', 'John Columbus', 'Elbert Columbus', 'Frank Columbus', 'Jessica Columbus', 'Florence Columbus', 'Daniel Columbus', 'Jeffrey Columbus', 'Mary Columbus', 'Nina Columbus', 'Carl Columbus', 'Micheal Columbus', 'Wallace Columbus', 'Edward Ashmore', 'Donna Columbus', 'Paul Columbus', 'Geoffrey Columbus', 'Gerald Columbus', 'Brian Columbus', 'Patrick Columbus', 'Felicia Columbus', 'Norma Columbus', 'Christopher Columbus', 'Sarah Columbus', 'Jerome Columbus', 'Allan Columbus', 'Tara Columbus', 'Judith Columbus', 'Ann Columbus', 'Edward Columbus', 'Eleanor Columbus', 'John Columbus', 'Albert Columbus', 'Genevive Columbus', 'Sharon Columbus']",52,11,1514
4,4,"['John Columbus', 'Patricia Ashmore', 'Willie Columbus', 'Glenda Columbus', 'Mable Columbus', 'Valerie Columbus', 'Randy Columbus', 'Jeremy Columbus']","['Bernard Columbus', 'James Columbus', 'Steve Columbus', 'Charles Columbus', 'Kandi Columbus', 'Andrew Columbus', 'Nancy Columbus', 'Doris Columbus', 'Charles Columbus', 'Stan Columbus', 'Gary Columbus', 'Reginald Columbus', 'Chana Columbus', 'Jason Columbus', 'Harold Columbus', 'Rebecca Columbus', 'Kevin Columbus', 'Rodney Columbus', 'Judy Columbus', 'Linda Ashmore', 'Nancy Columbus', 'Johnathan Columbus', 'Susan Columbus', 'Stacey Columbus', 'Rene Columbus', 'Amos Columbus', 'Mark Columbus', 'Mack Columbus', 'Vincent Columbus', 'Carol Columbus', 'Robin Columbus', 'Joyce Columbus', 'Michael Columbus', 'Ester Columbus', 'Parker Columbus', 'Lindsey Columbus', 'Kenneth Columbus', 'Melody Columbus', 'Dorothy Columbus', 'Jill Columbus', 'Chaya Columbus', 'Amber Columbus', 'David Columbus', 'Nicholas Columbus', 'Debra Columbus', 'Robert Columbus', 'Karen Columbus', 'John Columbus', 'Alma Columbus', 'Everett Columbus', 'Gertude Columbus', 'Alfred Columbus', 'Ethel Columbus', 'Joanne Columbus']",54,8,1555
1,7,"['Ty Columbus', 'Virginia Columbus', 'Patsy Columbus', 'Virginia Columbus', 'Jimmie Columbus', 'Shelia Columbus', 'Gayle Columbus', 'Jay Columbus']","['Mary Columbus', 'Janet Columbus', 'Michael Columbus', 'Lauren Columbus', 'William Columbus', 'Margaret Columbus', 'Bessie Columbus', 'Jennifer Columbus', 'Jeffery Columbus', 'Jeffrey Columbus', 'Gregory Columbus', 'Daniel Columbus', 'Juanita Columbus', 'Winnie Columbus', 'Donna Columbus', 'Elisa Columbus', 'Jessica Columbus', 'Kena Columbus', 'Shelia Columbus', 'Corey Columbus', 'Susan Columbus', 'Ruth Columbus', 'Daisy Columbus', 'Lidia Columbus', 'Brian Columbus', 'Frances Columbus', 'Lester Columbus', 'Jennifer Columbus', 'Yolanda Columbus', 'William Columbus', 'Brooke Columbus', 'Joann Columbus', 'Robert Columbus', 'Jerry Columbus', 'Betty Columbus', 'Billie Columbus', 'Kevin Columbus', 'Larry Columbus', 'Leah Columbus', 'Phyllis Columbus', 'Kimberly Columbus', 'Marty Columbus', 'Steven Columbus', 'Frederick Columbus', 'Diane Columbus', 'Joel Columbus', 'John Columbus', 'Henry Columbus', 'Kimberly Columbus', 'Keith Columbus', 'Walter Columbus', 'Donald Columbus', 'Roberta Columbus', 'James Columbus', 'Helen Columbus', 'Jenna Columbus', 'Kim Columbus', 'Teresa Columbus', 'Betty Columbus', 'Altha Columbus', 'Audrea Columbus']",61,8,1601
2,4,"['Louise Columbus', 'Ronald Ashmore', 'Corey Columbus', 'Ray Columbus', 'Brian Columbus', 'Carol Columbus']","['Marilyn Columbus', 'Megan Columbus', 'John Columbus', 'Tameka Columbus', 'Jack Columbus', 'Vicki Columbus', 'Kristi Columbus', 'William Columbus', 'Melanie Columbus', 'Todd Columbus', 'Deborah Columbus', 'Paul Columbus', 'Amanda Columbus', 'Fernando Columbus', 'Thelma Columbus', 'Alfred Columbus', 'Bruce Columbus', 'Karen Columbus', 'Ryan Columbus', 'Peggy Columbus', 'Bruce Columbus', 'Rachel Columbus', 'Michael Columbus', 'Pauline Columbus', 'Morgan Columbus', 'Lynette Columbus', 'Tiffany Columbus', 'Jennifer Columbus', 'Angela Columbus', 'Michele Columbus', 'Kevin Columbus', 'Kathy Columbus', 'Jennifer Columbus', 'John Columbus', 'Patricia Columbus', 'John Columbus', 'Stephanie Columbus', 'Mark Columbus', 'Leticia Columbus', 'Wanda Columbus', 'Floyd Columbus', 'Christopher Ashmore', 'Ike Columbus', 'Jeffrey Columbus', 'Haydee Columbus', 'Mitzi Columbus', 'Joan Columbus', 'Virginia Columbus', 'Dusty Columbus', 'Richard Columbus', 'Carol Columbus', 'Ruth Columbus', 'Trinidad Columbus', 'Beulah Columbus', 'Ashley Columbus', 'Marian Columbus']",56,6,1654
2,6,"['George Columbus', 'Gary Columbus', 'Debbie Columbus', 'Barbara Columbus', 'Norman Columbus', 'Esther Columbus', 'Flora Columbus', 'Willie Columbus']","['Beverly Columbus', 'Stanley Columbus', 'Mark Columbus', 'Myrtle Columbus', 'Robert Columbus', 'Angela Columbus', 'Patrick Columbus', 'John Columbus', 'Reba Columbus', 'Willie Columbus', 'Brandy Columbus', 'Patricia Columbus', 'Joan Columbus', 'Ryan Columbus', 'Frederick Columbus', 'Chad Columbus', 'Emily Columbus', 'Helen Columbus', 'Ashley Columbus', 'George Columbus', 'Brian Columbus', 'Mary Columbus', 'Jennifer Columbus', 'Karen Columbus', 'Deborah Columbus', 'Eileen Columbus', 'Mee Columbus', 'Walter Columbus', 'James Columbus', 'Freddy Columbus', 'Gloria Columbus', 'Holly Columbus', 'Christopher Columbus', 'Sammie Columbus', 'Wesley Columbus', 'Johnny Columbus', 'Daniel Columbus', 'Mary Columbus', 'Daniel Columbus', 'Robert Columbus', 'Joseph Columbus', 'James Columbus', 'May Columbus', 'Stacy Columbus', 'Charles Columbus', 'Alfreda Columbus', 'Jason Columbus', 'Barbara Columbus', 'Timothy Columbus', 'Tiffany Columbus', 'Cynthia Columbus', 'Steven Columbus', 'Yolanda Columbus', 'Nancy Columbus', 'Courtney Columbus', 'Nicole Columbus', 'Robert Columbus', 'Retha Columbus', 'Esperanza Columbus', 'Patricia Columbus']",60,8,1704
